id,train_no,name,type,priority,length_m,priority_value,priority_name,capacity,length,avg_delay_minutes,delay_penalty,final_priority
411,53054,Bharatpur-Mathura Passenger,passenger,3,403,3,MEMU/PASSENGER (Medium),100,200,68.25481927710844,2.2751606425702815,5.275160642570281
412,36187,Iron Ore Express,goods,5,575,4,GOODS/FREIGHT (Lowest),100,200,65.2860576923077,2.176201923076923,6.176201923076923
413,30709,Aravali Express,express,2,464,2,EXPRESS (High),100,200,68.48880105401845,2.2829600351339483,4.282960035133948
414,77064,Container Freight,goods,5,560,4,GOODS/FREIGHT (Lowest),100,200,71.29323308270676,2.376441102756892,6.376441102756893
415,49556,Marudhar Express,express,2,414,2,EXPRESS (High),100,200,72.7062818336163,2.42354272778721,4.4235427277872095
416,93408,Haridwar Mail,express,2,522,2,EXPRESS (High),100,200,78.18224137931036,2.6060747126436783,4.606074712643679
417,28694,Mineral Transport,goods,5,555,4,GOODS/FREIGHT (Lowest),100,200,74.87758775877587,2.4959195919591957,6.495919591959195
418,51305,Intercity Express,express,2,460,2,EXPRESS (High),100,200,82.04416666666667,2.7348055555555555,4.734805555555555
419,52174,Kota-Sawai Madhopur Passenger,passenger,3,456,3,MEMU/PASSENGER (Medium),100,200,77.06863395225463,2.568954465075154,5.568954465075154
420,62304,Sikar MEMU,memu,4,619,3,MEMU/PASSENGER (Medium),100,200,70.57570093457944,2.3525233644859815,5.3525233644859815
421,55657,Ajmer Shatabdi,superfast,1,687,1,SUPERFAST (Highest),100,200,70.63673358654368,2.354557786218123,3.354557786218123
422,31902,Raw Material Express,goods,5,630,4,GOODS/FREIGHT (Lowest),100,200,72.44086021505376,2.414695340501792,6.414695340501792
423,12859,Iron Ore Express,goods,5,569,4,GOODS/FREIGHT (Lowest),100,200,76.23863636363636,2.5412878787878785,6.5412878787878785
424,96222,Gatimaan Express,superfast,1,439,1,SUPERFAST (Highest),100,200,74.02333621434745,2.4674445404782483,3.4674445404782483
425,90341,Bharatpur MEMU,memu,4,602,3,MEMU/PASSENGER (Medium),100,200,72.90448343079922,2.4301494476933074,5.430149447693307
426,10851,Sampark Kranti Express,superfast,1,623,1,SUPERFAST (Highest),100,200,72.05906593406593,2.401968864468864,3.401968864468864
427,26483,Agricultural Goods,goods,5,417,4,GOODS/FREIGHT (Lowest),100,200,70.82821782178218,2.360940594059406,6.3609405940594055
428,78295,Churu MEMU,memu,4,515,3,MEMU/PASSENGER (Medium),100,200,66.41924528301887,2.2139748427672954,5.213974842767295
429,75377,Bikaner MEMU,memu,4,413,3,MEMU/PASSENGER (Medium),100,200,64.65352941176471,2.1551176470588236,5.155117647058823
430,72016,Pink City Rajdhani,superfast,1,572,1,SUPERFAST (Highest),100,200,66.9607843137255,2.2320261437908497,3.2320261437908497
431,60650,Mandore Express,express,2,639,2,EXPRESS (High),100,200,71.75,2.3916666666666666,4.391666666666667
432,65408,Aravali Express,express,2,481,2,EXPRESS (High),100,200,70.30286561264822,2.343428853754941,4.343428853754941
433,64092,Abu Road MEMU,memu,4,567,3,MEMU/PASSENGER (Medium),100,200,66.1662962962963,2.2055432098765433,5.205543209876543
434,71637,Container Freight,goods,5,535,4,GOODS/FREIGHT (Lowest),100,200,72.1286231884058,2.4042874396135265,6.404287439613526
435,16066,Duronto Express,superfast,1,454,1,SUPERFAST (Highest),100,200,70.52608695652174,2.3508695652173914,3.3508695652173914
436,24089,Sampark Kranti Express,superfast,1,485,1,SUPERFAST (Highest),100,200,73.83277777777778,2.4610925925925926,3.4610925925925926
437,60171,Mount Abu-Abu Road Passenger,passenger,3,685,3,MEMU/PASSENGER (Medium),100,200,66.79529411764706,2.2265098039215685,5.2265098039215685
438,91851,Mount Abu-Abu Road Passenger,passenger,3,528,3,MEMU/PASSENGER (Medium),100,200,66.3948432760364,2.2131614425345467,5.213161442534547
439,26417,Chittorgarh-Udaipur Passenger,passenger,3,611,3,MEMU/PASSENGER (Medium),100,200,71.90263157894736,2.396754385964912,5.396754385964912
440,80276,Petroleum Special,goods,5,557,4,GOODS/FREIGHT (Lowest),100,200,72.80072463768116,2.4266908212560385,6.426690821256038
441,11811,Abu Road MEMU,memu,4,659,3,MEMU/PASSENGER (Medium),100,200,75.02285067873304,2.5007616892911013,5.500761689291101
442,63154,Ajmer-Jaipur Passenger,passenger,3,446,3,MEMU/PASSENGER (Medium),100,200,73.03846153846153,2.4346153846153844,5.434615384615384
443,55741,Bikaner MEMU,memu,4,491,3,MEMU/PASSENGER (Medium),100,200,68.4476483762598,2.2815882792086604,5.281588279208661
444,57472,Bharatpur MEMU,memu,4,485,3,MEMU/PASSENGER (Medium),100,200,72.12526205450733,2.4041754018169113,5.404175401816911
445,76304,Udaipur-Ahmedabad Passenger,passenger,3,651,3,MEMU/PASSENGER (Medium),100,200,69.03819444444444,2.301273148148148,5.301273148148148
446,11274,Golden Temple Mail,express,2,595,2,EXPRESS (High),100,200,71.05283018867924,2.3684276729559746,4.368427672955974
447,34843,Jaipur MEMU,memu,4,631,3,MEMU/PASSENGER (Medium),100,200,64.93587930221594,2.1645293100738647,5.164529310073865
448,40651,Raw Material Express,goods,5,630,4,GOODS/FREIGHT (Lowest),100,200,71.96452395391147,2.3988174651303824,6.398817465130382
449,54179,Coal Special,goods,5,661,4,GOODS/FREIGHT (Lowest),100,200,68.35553728070175,2.278517909356725,6.278517909356725
450,15788,Ajmer Shatabdi,superfast,1,486,1,SUPERFAST (Highest),100,200,73.27523219814242,2.4425077399380806,3.4425077399380806
451,31317,Jhunjhunu-Sikar Passenger,passenger,3,472,3,MEMU/PASSENGER (Medium),100,200,68.49489795918367,2.2831632653061225,5.283163265306122
452,16585,Sikar MEMU,memu,4,502,3,MEMU/PASSENGER (Medium),100,200,75.53213562753037,2.517737854251012,5.517737854251012
453,68166,Vande Bharat Express,superfast,1,641,1,SUPERFAST (Highest),100,200,67.46279761904762,2.2487599206349205,3.2487599206349205
454,94538,Golden Temple Mail,express,2,594,2,EXPRESS (High),100,200,72.70900537634408,2.4236335125448027,4.423633512544803
455,94474,Fertilizer Goods,goods,5,619,4,GOODS/FREIGHT (Lowest),100,200,73.27341659232827,2.4424472197442757,6.442447219744276
456,82217,Mineral Transport,goods,5,451,4,GOODS/FREIGHT (Lowest),100,200,73.0,2.433333333333333,6.433333333333334
457,49513,Alwar MEMU,memu,4,639,3,MEMU/PASSENGER (Medium),100,200,64.79128787878787,2.1597095959595958,5.159709595959596
458,18685,Sikar MEMU,memu,4,589,3,MEMU/PASSENGER (Medium),100,200,69.86497326203208,2.328832442067736,5.3288324420677355
459,46155,Jhunjhunu-Sikar Passenger,passenger,3,451,3,MEMU/PASSENGER (Medium),100,200,62.607638888888886,2.086921296296296,5.086921296296296
460,78899,Marudhar Express,express,2,499,2,EXPRESS (High),100,200,64.09826427771557,2.1366088092571855,4.1366088092571855
461,71406,Udaipur-Ahmedabad Passenger,passenger,3,534,3,MEMU/PASSENGER (Medium),100,200,62.12857142857143,2.0709523809523813,5.070952380952381
462,13048,Ajmer-Jaipur Passenger,passenger,3,483,3,MEMU/PASSENGER (Medium),100,200,78.44827586206897,2.6149425287356323,5.614942528735632
463,87979,Jhunjhunu-Sikar Passenger,passenger,3,402,3,MEMU/PASSENGER (Medium),100,200,68.09935897435898,2.2699786324786326,5.269978632478633
464,86593,Bikaner MEMU,memu,4,618,3,MEMU/PASSENGER (Medium),100,200,73.2983552631579,2.44327850877193,5.443278508771931
465,94030,Alwar-Delhi Passenger,passenger,3,405,3,MEMU/PASSENGER (Medium),100,200,71.0062656641604,2.3668755221386797,5.366875522138679
466,87255,Udaipur City Express,express,2,473,2,EXPRESS (High),100,200,79.35031347962382,2.645010449320794,4.645010449320794
467,65496,Premium Tatkal Express,superfast,1,606,1,SUPERFAST (Highest),100,200,74.18285714285715,2.4727619047619047,3.4727619047619047
468,66381,Fertilizer Goods,goods,5,658,4,GOODS/FREIGHT (Lowest),100,200,64.24818840579711,2.141606280193237,6.141606280193237
469,10910,Haridwar Mail,express,2,469,2,EXPRESS (High),100,200,70.60840173829068,2.353613391276356,4.353613391276356
470,69210,Bharatpur MEMU,memu,4,591,3,MEMU/PASSENGER (Medium),100,200,69.51458333333333,2.317152777777778,5.317152777777778
471,17800,Mewar Express,express,2,575,2,EXPRESS (High),100,200,68.8311209439528,2.2943706981317598,4.294370698131759
472,30353,Gatimaan Express,superfast,1,626,1,SUPERFAST (Highest),100,200,68.37445980985306,2.2791486603284357,3.2791486603284357
473,41428,Golden Temple Mail,express,2,605,2,EXPRESS (High),100,200,75.09372294372295,2.5031240981240983,4.503124098124099
474,45539,Mineral Transport,goods,5,535,4,GOODS/FREIGHT (Lowest),100,200,75.16290726817043,2.5054302422723476,6.505430242272348
475,28872,Agricultural Goods,goods,5,404,4,GOODS/FREIGHT (Lowest),100,200,71.52513227513228,2.3841710758377426,6.384171075837743
476,44611,Duronto Express,superfast,1,517,1,SUPERFAST (Highest),100,200,72.78226857887876,2.4260756192959585,3.4260756192959585
477,19526,Agricultural Goods,goods,5,439,4,GOODS/FREIGHT (Lowest),100,200,70.45594125500668,2.3485313751668895,6.348531375166889
478,32122,Ajmer-Jaipur Passenger,passenger,3,660,3,MEMU/PASSENGER (Medium),100,200,63.755910165484636,2.1251970055161546,5.125197005516155
479,20810,Kota Express,express,2,401,2,EXPRESS (High),100,200,70.65734265734267,2.3552447552447555,4.3552447552447555
480,13656,Limestone Special,goods,5,442,4,GOODS/FREIGHT (Lowest),100,200,69.02380952380952,2.3007936507936506,6.300793650793651
481,75262,Bharatpur MEMU,memu,4,445,3,MEMU/PASSENGER (Medium),100,200,78.362471395881,2.6120823798627,5.6120823798627
482,44050,Alwar MEMU,memu,4,514,3,MEMU/PASSENGER (Medium),100,200,77.3506335282651,2.5783544509421703,5.57835445094217
483,49454,Udaipur City Express,express,2,516,2,EXPRESS (High),100,200,62.45814479638009,2.0819381598793365,4.0819381598793365
484,65883,Chittorgarh-Udaipur Passenger,passenger,3,608,3,MEMU/PASSENGER (Medium),100,200,65.52949852507375,2.1843166175024584,5.184316617502459
485,50476,Steel Transport,goods,5,482,4,GOODS/FREIGHT (Lowest),100,200,71.78535353535354,2.392845117845118,6.392845117845118
486,40282,Suvidha Express,superfast,1,653,1,SUPERFAST (Highest),100,200,67.76518883415434,2.258839627805145,3.258839627805145
487,12296,Iron Ore Express,goods,5,560,4,GOODS/FREIGHT (Lowest),100,200,71.26559454191033,2.375519818063678,6.375519818063678
488,15189,Churu MEMU,memu,4,606,3,MEMU/PASSENGER (Medium),100,200,70.22941176470589,2.340980392156863,5.3409803921568635
489,75672,Jaipur-Delhi Passenger,passenger,3,640,3,MEMU/PASSENGER (Medium),100,200,64.21998762376238,2.1406662541254127,5.140666254125413
490,81385,Industrial Freight,goods,5,686,4,GOODS/FREIGHT (Lowest),100,200,72.32236842105263,2.4107456140350876,6.410745614035088
491,76558,Raw Material Express,goods,5,417,4,GOODS/FREIGHT (Lowest),100,200,74.11215932914045,2.4704053109713486,6.470405310971349
492,54521,Petroleum Special,goods,5,553,4,GOODS/FREIGHT (Lowest),100,200,71.97089947089947,2.3990299823633157,6.399029982363316
493,45181,Alwar-Delhi Passenger,passenger,3,624,3,MEMU/PASSENGER (Medium),100,200,73.078231292517,2.4359410430839,5.435941043083901
494,87464,Sikar MEMU,memu,4,652,3,MEMU/PASSENGER (Medium),100,200,67.25145954962468,2.2417153183208227,5.241715318320823
495,10655,Jodhpur Express,express,2,584,2,EXPRESS (High),100,200,70.17206290471785,2.339068763490595,4.3390687634905944
496,71085,Duronto Express,superfast,1,428,1,SUPERFAST (Highest),100,200,71.9363425925926,2.397878086419753,3.397878086419753
497,54194,Suvidha Express,superfast,1,541,1,SUPERFAST (Highest),100,200,71.2315123251166,2.374383744170553,3.374383744170553
498,59874,Fertilizer Goods,goods,5,507,4,GOODS/FREIGHT (Lowest),100,200,63.94774011299435,2.131591337099812,6.131591337099811
499,55481,Chittorgarh-Udaipur Passenger,passenger,3,540,3,MEMU/PASSENGER (Medium),100,200,68.48640350877193,2.2828801169590642,5.282880116959064
500,78363,Haridwar Mail,express,2,621,2,EXPRESS (High),100,200,67.64303797468354,2.254767932489451,4.254767932489451
